,Time,User,Tweet
246,2021-11-01 13:42:43+00:00,Tesla,RT @TeslaCharging: Select Superchargers in the Netherlands are now open to all electric cars. https://t.co/DwPxc1vcF4 https://t.co/BveSRZUs…
247,2021-10-31 15:03:08+00:00,Tesla,Happy Halloween 🎃 https://t.co/d5ijx1PDjW
248,2021-10-26 11:32:25+00:00,Tesla,Dojo whitepaper https://t.co/4PgUGuXE0a
249,2021-10-17 13:37:44+00:00,Tesla,First deliveries of new Model X https://t.co/WfccyUXcFD
250,2021-10-13 19:18:30+00:00,Tesla,Safety will continue to improve via over-the-air updates https://t.co/HvXQEboAUs
251,2021-10-09 19:39:56+00:00,Tesla,Giga Berlin-Brandenburg County Fair https://t.co/s25GaYuujl
252,2021-10-08 10:34:54+00:00,Tesla,RT @elonmusk: Please consider joining Tesla AI software or hardware teams! https://t.co/HgigdtenKN
253,2021-10-07 21:44:55+00:00,Tesla,Tesla Shareholder Meeting https://t.co/uEv7dE43dC
254,2021-10-04 18:33:02+00:00,Tesla,"NYC as seen through Model Y glass roof

📸: @Virus_City_ https://t.co/qY8TODtIQC"
255,2021-10-02 17:06:09+00:00,Tesla,240k deliveries https://t.co/KAxKuNp6VD
256,2021-10-01 10:53:18+00:00,Tesla,"RT @elonmusk: With https://t.co/45B5nUBaxb &amp; Powerwall battery you are your own utility. 

24/7 clean, sustainable electricity."
257,2021-10-01 10:46:00+00:00,Tesla,"Solar Roof generating clean energy in Aspen, CO 🏔

📸 @weddleandsons https://t.co/5Ar8ndjoXF"
258,2021-09-20 20:07:59+00:00,Tesla,Solar Roof powers Buffalo Heritage Carousel in NY 🌞 https://t.co/cxFFwmuQ2e
259,2021-09-17 21:44:51+00:00,Tesla,Model Y arrives in Europe https://t.co/nh1noiyMeR
260,2021-09-10 05:53:11+00:00,Tesla,Model S Plaid sets official Nürburgring EV world record!
261,2021-09-09 22:03:39+00:00,Tesla,"RT @elonmusk: Tesla Model S Plaid just set official world speed record for a production electric car at Nurburgring. Completely unmodified,…"
262,2021-09-08 21:11:44+00:00,Tesla,@AustinTeslaClub @gailalfa1 @elonmusk @IheartTesla @Model3Owners @anuarbekiman @TeslaForThe_Win @TeslaNY @JohnEG78 @MichaelDanberry Solar Roof comes in all shapes &amp; sizes
263,2021-08-20 03:15:53+00:00,Tesla,Join us to build the future of AI → https://t.co/Gdd4MNet6q https://t.co/86cXMVnJ59
264,2021-08-19 23:59:26+00:00,Tesla,Tesla AI Day presentation streaming live from https://t.co/shRnZSwgd4 at 5pm Pacific today
265,2021-08-15 16:49:22+00:00,Tesla,RT @elonmusk: Giga Berlin-Brandenburg county fair &amp; factory tour on 9 October!
266,2021-08-09 13:03:02+00:00,Tesla,"In 2020, a Tesla with Autopilot engaged experienced 0.2 accidents per million miles driven, while the US average was 9x higher https://t.co/4Zu5sMLyeQ"
267,2021-08-09 13:03:00+00:00,Tesla,"25,000+ Superchargers across the globe enable freedom of travel on long-distance trips https://t.co/1JfZ5eFqnU"
268,2021-08-09 13:02:58+00:00,Tesla,"And eventually, they get recycled — and brand-new batteries are built from recycled metals https://t.co/RbDZ8xH2gD"
269,2021-08-09 13:02:57+00:00,Tesla,"Usually, vehicles in the US get scrapped after approximately 200k miles, but Tesla batteries are designed to outlast the vehicle https://t.co/NrKb81BwbZ"
270,2021-08-09 13:02:55+00:00,Tesla,Energy generation from Tesla Solar products vastly exceeds energy consumption of Tesla factories https://t.co/VchhrfJPKc
271,2021-08-09 13:02:54+00:00,Tesla,"As the grid becomes cleaner, the gap between EV &amp; ICE lifecycle emissions becomes bigger https://t.co/S8m2TVHHT3"
272,2021-08-09 13:02:52+00:00,Tesla,"Our vehicles emit much less CO2 than ICE vehicles, considering both vehicle manufacturing &amp; electricity emissions https://t.co/NYirz3s4zB"
273,2021-08-09 13:02:50+00:00,Tesla,"Our product line-up covers renewable energy from end to end, from solar panels to vehicles &amp; software designed to maximize utilization https://t.co/tXxAG0hxAC"
274,2021-08-09 13:02:49+00:00,Tesla,"In 2020, Tesla customers helped accelerate the world’s transition to sustainable energy by avoiding 5.0 million metric tons of CO2e emissions

Impact Report → https://t.co/wZwv00DyWp"
275,2021-07-29 19:34:03+00:00,Tesla,Giga Texas: 6 months ago vs this week https://t.co/CAgmIJ3wKQ
276,2021-07-29 10:01:57+00:00,Tesla,RT @elonmusk: Tesla AI Day August 19th
277,2021-07-27 20:34:58+00:00,Tesla,Music video filmed using Tesla Sentry Mode https://t.co/g7ZYub2NH5
278,2021-07-18 16:13:52+00:00,Tesla,"Solar Roof is designed to withstand heavy storms, hail and even medium-size tree branches https://t.co/IvTROrPC0j"
279,2021-07-16 22:33:39+00:00,Tesla,RT @DurvidImel: What it feels like to ride in a @Tesla Model S Plaid. Thanks @MKBHD for making all the blood in my body rush straight into…
280,2021-07-14 23:39:36+00:00,Tesla,"RT @elonmusk: Review of Model S Plaid by Dan Neil
https://t.co/JY45vn8jNN"
281,2021-07-09 21:56:11+00:00,Tesla,RT @elonmusk: Solar + Powerwall battery ensures that your home never loses power
282,2021-07-09 20:52:17+00:00,Tesla,"RT @elonmusk: Tesla Solar Roof + Powerwall in major new housing development in Austin
https://t.co/u7NJAswFW2"
283,2021-07-06 23:07:33+00:00,Tesla,"You can stream Netflix &amp; YouTube, play video games or sing Caraoke in your Tesla 📺🎮🎤 https://t.co/SFEm1uau6E"
284,2021-07-02 23:27:23+00:00,Tesla,"To activate, tap Software → long press model name → type holidays or ModelXMas"
285,2021-07-02 23:27:22+00:00,Tesla,"All Model X can dance

📸 @thechristina99 @michellehellman https://t.co/Qjh8qLJzwK"
286,2021-07-02 13:37:58+00:00,Tesla,"Production &amp; deliveries in Q2 surpassed 200,000 vehicles https://t.co/xyLOa0JHX7"
287,2021-06-25 22:22:22+00:00,Tesla,"RT @elonmusk: @marcodzo @Tesla Sometimes people think it is performance, but safety is always the primary design requirement for a Tesla"
288,2021-06-18 22:46:55+00:00,Tesla,"RT @elonmusk: @Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling"
289,2021-06-18 18:24:18+00:00,Tesla,Experiencing Plaid https://t.co/nipaxKbkjY
290,2021-06-16 17:11:21+00:00,Tesla,https://t.co/v9mFAeSY1v
291,2021-06-15 09:25:23+00:00,Tesla,https://t.co/k1h6oQsE47
292,2021-06-13 21:45:30+00:00,Tesla,Playing Cyberpunk in Model S Plaid https://t.co/y9Ev4F6EaU
293,2021-06-12 04:23:28+00:00,Tesla,RT @woodhaus2: Gone Plaid! #ModelSPlaid https://t.co/HOt8QxEFzB
294,2021-06-11 22:24:33+00:00,Tesla,RT @DMC_Ryan: Model S Plaid launch arguably felt even more intense from the backseat when I got a second test ride. I just laughed; I could…
295,2021-06-11 22:24:30+00:00,Tesla,RT @Erdayastronaut: I just went 0-60 MPH in about 2 seconds and 0-100 MPH in about 4 seconds with 4 people in the car 🤯 @Tesla just broke t…
296,2021-06-11 06:41:48+00:00,Tesla,RT @elonmusk: Plaid release event https://t.co/TxIHXnuw9A
297,2021-06-11 05:20:03+00:00,Tesla,"RT @elonmusk: Most amount of fun on 4 wheels!
Pure joy on tap whenever u want."
298,2021-06-11 05:20:00+00:00,Tesla,RT @elonmusk: Order Tesla Model S Plaid at https://t.co/LuUhICqQEI
299,2021-06-10 22:00:18+00:00,Tesla,Presentation starts at 8:15pm Pacific https://t.co/tGZJUMralo https://t.co/xw1s6ATqus
300,2021-06-08 10:51:41+00:00,Tesla,RT @Orangetilt: Little guy has a new favourite game &amp; fun area. Truly amazing what this car offers! https://t.co/PRxS13HOW0
301,2021-06-07 19:58:42+00:00,Tesla,"Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific https://t.co/V7c77ySFti"
302,2021-06-07 19:57:07+00:00,Tesla,"RT @jaminwestby: My car makes family road trips fun for families. 
@tesla #model3 #flex #roadtrip https://t.co/ieVxC9qx9j"
303,2021-06-06 20:49:36+00:00,Tesla,RT @elonmusk: Model S goes to Plaid speed this week
304,2021-05-26 20:30:57+00:00,Tesla,Just surpassed 200k Powerwall installs globally 🔋🏡☀️ https://t.co/SX0LNLGmGG
305,2021-05-26 18:53:46+00:00,Tesla,"If you want to help cover Giga Berlin in awesome graffiti art, send us your work at GigaBerlinArt@Tesla.com"
306,2021-05-17 16:09:02+00:00,Tesla,RT @GreenMtnPower: GMP’s pioneering network of Tesla Powerwall batteries in customers’ homes delivers groundbreaking first-in-New-England b…
307,2021-05-14 16:25:44+00:00,Tesla,Configurator now live in Hungary 🇭🇺 &amp; Romania 🇷🇴
308,2021-05-08 16:52:57+00:00,Tesla,Cybertruck in NYC https://t.co/Q7JnSo1QoX
309,2021-05-08 16:37:49+00:00,Tesla,"RT @ericrihlmann: Tesla Cybertruck in Times Square.

#cybertruck https://t.co/65BIn9WNsY"
310,2021-05-08 09:24:28+00:00,Tesla,RT @elonmusk: Cybertruck prototype in New York this weekend
311,2021-05-07 20:34:14+00:00,Tesla,RT @TeslaCharging: 25k Superchargers around the world  — and counting https://t.co/UzyFergQJ3
312,2021-04-28 14:30:43+00:00,Tesla,Your Tesla will continue to improve long after you bought it https://t.co/wepMWlVFeN
313,2021-04-22 10:26:46+00:00,Tesla,RT @elonmusk: Tesla Solar + Powerwall battery enables consumers to be their own utility
314,2021-04-17 22:52:13+00:00,Tesla,RT @elonmusk: Tesla with Autopilot engaged now approaching 10 times lower chance of accident than average vehicle
315,2021-04-16 05:56:47+00:00,Tesla,Cybertruck at Giga Texas https://t.co/c1RuektPnN
316,2021-04-05 23:11:12+00:00,Tesla,Tesla seats factory https://t.co/X4PLPjuuj4
317,2021-04-01 13:45:40+00:00,Tesla,Model 3 deliveries in Europe https://t.co/fiBNp2a6pG
318,2021-03-25 16:12:35+00:00,Tesla,"6,000+ Superchargers across Europe — at 600 locations and counting!

📸 by @EPavlic, @MinimalDuck &amp; @_better_e https://t.co/Yf36HRO9MC"
319,2021-03-23 22:02:46+00:00,Tesla,RT @Fogdo: Thank you @Tesla for this helpful and cool feature :-) https://t.co/FLuY3yFdSL
320,2021-03-16 18:04:04+00:00,Tesla,"Backseat views from Model Y

📸 by loghi007 on Instagram https://t.co/4ss4Hns7fn"
321,2021-03-14 15:47:19+00:00,Tesla,Semi on the track https://t.co/0QCTYGbLJv
322,2021-03-08 00:10:17+00:00,Tesla,"Game on 🎮

📸 by @FromWhereICHG https://t.co/wa4m9gjDMh"
323,2021-03-01 18:02:10+00:00,Tesla,"Use Tesla phone app to melt snow &amp; ice off your car before even leaving the house

📸 by @cookie_esq https://t.co/P3r8JUOvpv"
324,2021-02-27 04:47:10+00:00,Tesla,Model 3 earns Top Safety+ award from IIHS for third year in a row https://t.co/rr0QtV20al
325,2021-02-22 20:23:49+00:00,Tesla,"RT @elonmusk: @AustinTeslaClub The Tesla Solar Roof is slightly hydrophobic, so water, snow or ice slide off easily"
326,2021-02-21 21:03:24+00:00,Tesla,Solar Roof even clears off the snow
327,2021-02-19 20:21:28+00:00,Tesla,Plaid winter testing https://t.co/Zau1dWZD2U
328,2021-02-18 17:00:14+00:00,Tesla,"Two years ago, we launched Dog Mode. Send us your best pics! https://t.co/iXVazZJP3B"
329,2021-02-16 15:51:30+00:00,Tesla,Winter at Giga Texas https://t.co/eqL8lPICKe
330,2021-02-13 06:06:36+00:00,Tesla,Winter at Giga Berlin https://t.co/ZyUwqWWY7S
331,2021-02-12 01:17:06+00:00,Tesla,RT @elonmusk: Happy New Year of the Ox! https://t.co/9WFKMYu2oj
332,2021-02-07 07:29:57+00:00,Tesla,RT @elonmusk: Giga Berlin progress https://t.co/ekpG5qcbUi
333,2021-02-05 01:36:17+00:00,Tesla,It can cast front &amp; rear vehicle underbodies in a single piece each — down from 70+ parts for same sections previously
334,2021-02-05 01:36:17+00:00,Tesla,World’s biggest die casting machine https://t.co/MegnFPKQfh
335,2021-02-01 18:28:16+00:00,Tesla,Proud to have scored 100/100 in LGBTQ equality for the 6th year in a row 🏳️‍🌈 https://t.co/zz3PeKRRSL
336,2021-01-28 11:24:28+00:00,Tesla,RT @elonmusk: Plaid Model S ships next month https://t.co/HFUPTnQiPB
337,2021-01-28 08:07:33+00:00,Tesla,"Plaid Model X has the quickest acceleration of any SUV by far, at 2.5 seconds 0-60"
338,2021-01-28 08:07:33+00:00,Tesla,Plaid Model S is the first production car to achieve 0-60 in under 2 seconds
339,2021-01-28 08:07:33+00:00,Tesla,"You can play The Witcher 3, Cyberpunk &amp; many more"
340,2021-01-28 08:07:32+00:00,Tesla,"New Model S &amp; Model X just launched

Details https://t.co/7Ol1BvJoj8"
341,2021-01-24 18:09:57+00:00,Tesla,"Also, Model 3 frunks https://t.co/Up848EP3mk"
342,2021-01-24 18:00:49+00:00,Tesla,Stamping Model Y body parts at our Fremont factory https://t.co/qbLrYowJRC
343,2021-01-18 15:17:18+00:00,Tesla,欢迎! Model Y deliveries in China have officially begun 🚘🇨🇳 https://t.co/fG5aax1k2b
344,2021-01-17 21:08:21+00:00,Tesla,Come work on cell / battery production at Giga Texas &amp; Giga Berlin! https://t.co/PhsI5bb0uD https://t.co/jEUatMLDmE
345,2021-01-14 21:32:45+00:00,Tesla,"The best crash is no crash — with Autopilot enabled, you are 7x less likely to be involved in an accident.

Comes standard with every Tesla, at no additional cost. https://t.co/C7no6bBwGc"
346,2021-01-14 04:23:25+00:00,Tesla,"Large crumple zones, rigid body structure &amp; low center of gravity really make a difference https://t.co/Gmwoh7a1gz"
347,2021-01-13 23:57:25+00:00,Tesla,"Model Y awarded 5-star safety rating in every category!
https://t.co/dgbQWofpjf"
348,2021-01-09 16:34:03+00:00,Tesla,"RT @TonyChoMrMagic: I just installed the largest (44KW) solar roof in Florida  @teslaenergy @ ChoZen Retreat @livechozen, Thank you @elonmu…"
349,2021-01-08 22:36:56+00:00,Tesla,The 7-seater option is now available for order on Model Y https://t.co/XLu84G3GJc
350,2021-01-08 22:35:08+00:00,Tesla,"Model Y Standard Range is now available to order for $41,990
 
- 244 mile range (EPA est.)
- Rear-wheel drive
- 0-60mph in 5.3s
- Premium interior
- Autopilot
- Towing capacity of 3,500 lbs.

https://t.co/dU9HoFqQIc"
351,2021-01-02 14:32:15+00:00,Tesla,"In 2020, we produced and delivered half a million cars. Huge thanks to all those who made this possible.
https://t.co/q43vz6RMhd"
352,2020-11-11 19:26:15+00:00,Tesla,"Order solar panels before the solar tax credit drops at the end of this year. Pair with Powerwall to experience no more blackouts!
https://t.co/gvX4KnG2ca"
353,2020-11-08 17:38:55+00:00,Tesla,20k Superchargers and counting https://t.co/urudyt9Eui
354,2020-10-16 23:51:34+00:00,Tesla,"There's no place like home..especially if it has a Solar Roof.

This Kansas ranch got theirs installed in 4 days."
355,2020-09-23 04:05:38+00:00,Tesla,In-car footage from Sunday’s Plaid Model S run at Laguna Seca https://t.co/rwQDBFCWoH
356,2020-09-23 04:00:07+00:00,Tesla,The only thing beyond Ludicrous is Plaid
357,2020-09-22 21:06:52+00:00,Tesla,Tesla Battery Day starts now!
358,2020-08-20 15:58:14+00:00,Tesla,Aka 162 hours of uninterrupted wifi https://t.co/fvm8Y5oERB
359,2020-08-18 22:14:35+00:00,Tesla,"Big updates in 🇨🇦 

– Trans-Canada Supercharging ✅ 
– Model Y deliveries ✅ 
– Leasing for Model Y &amp; Model 3 🎯
https://t.co/gyFBEIsjSP"
360,2020-08-14 16:25:26+00:00,Tesla,RT @UndecidedMF: In Tesla’s Q2 earnings call they dropped the little bombshell that Tesla's solar panels cost $1.49 per watt after incentiv…
361,2020-08-07 20:20:59+00:00,Tesla,Live roof &gt; Dead roof https://t.co/scCQ1UXUJb
362,2020-08-06 00:58:38+00:00,Tesla,Looking up in Model Y https://t.co/iAfpJ491Zz
363,2020-08-01 03:44:51+00:00,Tesla,Tesla Q2 Vehicle Safety Report https://t.co/C7no6bBwGc
364,2020-07-22 21:57:41+00:00,Tesla,https://t.co/jmkacbRb5D
365,2020-07-02 18:30:16+00:00,Tesla,"Tesla Q2 2020 Vehicle Production &amp; Deliveries | Tesla, Inc. https://t.co/hgJDXLWmBg"
366,2020-06-20 20:44:50+00:00,Tesla,https://t.co/26o1bAP14v
367,2020-06-09 02:00:25+00:00,Tesla,https://t.co/MROOCn4w9f
368,2020-05-10 02:22:59+00:00,Tesla,https://t.co/X9dzVXLBLx
369,2020-04-09 00:41:11+00:00,Tesla,"Tesla wins 5/6 Kelley Blue Book awards

🏆 Best Overall
🏆 Best Value
🏆 Most Refined
🏆 Best Performance
🏆 Best Styling"
370,2020-04-05 23:18:35+00:00,Tesla,Engineering update on the Tesla ventilator
371,2020-03-22 20:30:51+00:00,Tesla,@UCLAHealth @elonmusk @3M Glad we can help! We’re sending masks and supplies to as many hospitals as we can.
372,2020-03-16 17:40:52+00:00,Tesla,"Model Y deliveries begin!

https://t.co/ZhuiM5MTOf https://t.co/3gX6MBPmhp"
373,2020-03-15 02:51:41+00:00,Tesla,"Giga New York built 4MW of Solar Roof last week, enough for up to 1000 homes!"
374,2020-03-10 15:09:48+00:00,Tesla,Track Mode V2 for Model 3 Performance introduces more advanced handling customization and lap data recording.
375,2020-03-05 20:24:59+00:00,Tesla,Art of the Roof
376,2020-03-04 19:00:24+00:00,Tesla,"Model 3 recently earned the 2020 IIHS Top Safety Pick+ Award. Winning cars are selected on their ability to protect people inside and outside the car 
👍🏻🚘"
377,2020-02-16 01:23:24+00:00,Tesla,"Solar Roof is taking off across the US. Become a Solar Roof installer today, no experience needed!

https://t.co/qX1lEPlkNQ https://t.co/EQKWaoSiqH"
378,2020-02-09 22:06:29+00:00,Tesla,Roofs never looked so good https://t.co/kC0NQAuklW https://t.co/tPW7rJtNHQ
379,2020-01-20 20:29:16+00:00,Tesla,"There is no ""unintended acceleration"" in Tesla vehicles

https://t.co/BcYrcX03A4"
380,2020-01-07 10:06:18+00:00,Tesla,"We just delivered our first customer cars from Gigafactory Shanghai, marking only one year from when the teams broke ground on the site. https://t.co/UfUxEyRQv0"
381,2019-12-30 03:30:06+00:00,Tesla,"What a way to close out 2019, and this is only just the beginning. 
Congratulations to the Shanghai team! https://t.co/N6U8qlTPWp"
382,2019-12-24 17:52:26+00:00,Tesla,"Trans-Canada Supercharger route from Vancouver to Halifax is now open! 🇨🇦⚡
Over half the locations are V3 for the fastest charging speeds. https://t.co/42mnW3hNL5"
383,2019-12-14 03:39:40+00:00,Tesla,Money printers for all https://t.co/wYCAzV25e3
384,2019-12-13 00:11:49+00:00,Tesla,Enjoy charging your car with the sun https://t.co/vMTE5aE8uY
385,2019-12-06 22:42:37+00:00,Tesla,Just in case you make your roofing decisions based on slo mo videos https://t.co/6bggrC7yxu
386,2019-12-04 17:32:31+00:00,Tesla,Model X just earned 5 stars from Euro NCAP in safety testing
387,2019-11-23 20:53:51+00:00,Tesla,I'm gonna tell my kids this is the first pick-up https://t.co/RyNcYfIZ33
388,2019-11-22 19:59:46+00:00,Tesla,RT @MotorTrend: The MotorTrend team visited @Tesla twice during the development of #Cybertruck. Six exclusive stories and five videos at ht…
389,2019-11-22 18:57:07+00:00,Tesla,"More utility than a pick-up
Better performance than a sports car

https://t.co/28RWdWLYMi"
390,2019-11-22 02:06:51+00:00,Tesla,"Cybertruck Unveil livestream starts at 8pm 
https://t.co/BhTBgNqeWQ https://t.co/qzKnsIkkms"
391,2019-11-21 20:26:39+00:00,Tesla,"Cybertruck Unveil starts at 8

Stay tuned for livestream https://t.co/zrbsoKKLd7"
392,2019-11-13 23:08:01+00:00,Tesla,@tesletter Weekly screen time report got too high
393,2019-11-13 20:07:36+00:00,Tesla,"We were very honored to accept one of Europe's most prestigious awards yesterday, Das Goldene Lenkrad (the Golden Steering Wheel), with Model 3 scoring the highest of all tested cars 🏆"
394,2019-10-25 23:33:48+00:00,Tesla,"Solar Roof uses durable glass solar tiles to generate electricity.
 
Our latest version only takes a few days to set up and is comparable to the cost of a composition shingle roof + electrical bill.
 
Installations begin next month.
https://t.co/27tB768e9e"
395,2019-10-25 18:31:12+00:00,Tesla,Submit questions for our Solar Roof Q&amp;A ahead of our 2pm launch:
396,2019-10-25 16:30:49+00:00,Tesla,"Join us at 2pm PT today to learn all about our V3 Solar Roof product. 

Visit https://t.co/rd0ILdpzRL to listen in."
397,2019-10-17 18:18:44+00:00,Tesla,"One of us, One of us.

Become a Production Associate: https://t.co/eatwqqWhdC https://t.co/fr3JuYnVb0"
398,2019-10-16 20:12:43+00:00,Tesla,@WilliamLaitinen @elonmusk Spookercharger
399,2019-10-16 14:39:55+00:00,Tesla,yesterday we almost tweeted that we have a great rash lab instead of crash lab and we all had a good laugh as we all had a good scratch https://t.co/10oLEtnuM4
